"","beta1.1","beta1.2","beta1.3","beta1.4","beta2.1","beta2.2","beta2.3","beta2.4","beta3","v0.01","v0.02","v0.03","v0.04","v0.05","v0.06","v0.07","v0.08","v0.09","v0.1","v0.11","v0.12","v0.13","v0.14","v0.15","v0.16","v0.17","v0.18","v0.19","v0.2","v1.01","v1.02","v1.03","v1.04","v1.05","v1.06","v1.07","v1.08","v1.09","v1.1","v1.11","v1.12","v1.13","v1.14","v1.15","v1.16","v1.17","v1.18","v1.19","v1.2","v1.21","v1.22","v1.23","v1.24","v1.25","v1.26","v1.27","v1.28","v1.29","v1.3","v1.31","v1.32","v1.33","v1.34","v1.35","v1.36","v1.37","v1.38","v1.39","v1.4","v1.41","v1.42","v1.43","v1.44","v1.45","v1.46","v1.47","v1.48","v1.49","v1.5","v1.51","v1.52","v1.53","v1.54","v1.55","v1.56","v1.57","v1.58","v1.59","v1.6","v1.61","v1.62","v1.63","v1.64","v1.65","v1.66","v1.67","v1.68","v1.69","v1.7","v1.71","v1.72","v1.73","v1.74","v1.75","v1.76","v1.77","v1.78","v1.79","v1.8","session_ID","trial_ID"
1,0.639586969867977,1.44181546399411,1.07925293580846,0.298401633046268,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639586969867977,1.44181546399411,1.07925293580846,0.298401633046268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53
1,0.0682189057344036,0.771320362894386,-0.364384787075685,-0.382379013334588,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682189057344036,0.771320362894386,-0.364384787075685,-0.382379013334588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54
1,0.337934542299408,0.390759343463564,-0.401776175379225,0.133510229445215,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337934542299408,0.390759343463564,-0.401776175379225,0.133510229445215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55
1,1.21966513055709,-0.155949064194296,0.955647860243007,0.613120315440672,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21966513055709,-0.155949064194296,0.955647860243007,0.613120315440672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56
1,-0.533661197949494,0.457256637581392,0.130731632731176,-0.611286437448605,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533661197949494,0.457256637581392,0.130731632731176,-0.611286437448605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57
1,-0.576200694888733,0.180953117632225,-0.555587952289296,0.216072532024176,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576200694888733,0.180953117632225,-0.555587952289296,0.216072532024176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58
1,-0.0958730227031607,-0.794327612253563,-0.048552181562376,-0.380526168945811,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958730227031607,-0.794327612253563,-0.048552181562376,-0.380526168945811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59
1,-0.101534132696906,0.0468307667791369,-0.20137432906349,-0.118328582718905,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101534132696906,0.0468307667791369,-0.20137432906349,-0.118328582718905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61
1,-0.582547873626566,-0.0874615146171584,-0.675382275657433,0.776817379014232,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582547873626566,-0.0874615146171584,-0.675382275657433,0.776817379014232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63
1,-0.076740649915217,0.139761668706156,-0.568779218115565,-0.791644453353977,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076740649915217,0.139761668706156,-0.568779218115565,-0.791644453353977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65
1,-0.186010865019393,0.0979595033042416,0.437359283202626,-0.121595037181296,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186010865019393,0.0979595033042416,0.437359283202626,-0.121595037181296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66
1,0.300032747531281,0.531877175760375,0.903852364826242,-0.164656885159192,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300032747531281,0.531877175760375,0.903852364826242,-0.164656885159192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67
1,-0.17636479149766,-0.685026052448696,0.134470705526677,-0.508140092050173,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17636479149766,-0.685026052448696,0.134470705526677,-0.508140092050173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68
1,-0.0199685249139245,0.797463632597039,0.106763755232245,-0.8545975950638,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199685249139245,0.797463632597039,0.106763755232245,-0.8545975950638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69
1,-0.352073886202839,-0.0451004905232421,0.589028715758508,0.637399572954106,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352073886202839,-0.0451004905232421,0.589028715758508,0.637399572954106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70
1,-0.307090678462428,-0.650757937504337,0.0125696054820319,-0.536621503343574,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307090678462428,-0.650757937504337,0.0125696054820319,-0.536621503343574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71
1,-0.299643637435015,-0.171863244381403,-0.584298792082474,0.296041022990388,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299643637435015,-0.171863244381403,-0.584298792082474,0.296041022990388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72
1,-0.465910580258881,-0.35535985116077,1.02191977149025,0.103986459692848,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465910580258881,-0.35535985116077,1.02191977149025,0.103986459692848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74
1,-0.461538729252308,0.258100835060817,-0.625325546147213,-0.455918794329107,-0.239530379759409,-0.141389622168664,0.11750113345531,0.0689472620028728,0.400995439117069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461538729252308,0.258100835060817,-0.625325546147213,-0.455918794329107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25
1,0,0,0,0,-0.999034971417247,-0.999129863992277,-0.998354927779037,-0.998709645926332,0.315935800516479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904039359482689,-1.15885561089128,-1.15373563601648,-1.23170385763045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26
